A11,A15,A8,A3,A14,A2
2.081962773044557,1.2220717042614673,0.01550199111400129,-0.6723966304612833,2.6781471151359435,-0.36406459457805873
0.06203703137796651,0.794755736708598,-0.6455519810380206,1.5453534404411413,0.8513182502694586,-0.7354588292160619
0.06203703137796651,0.660230339516028,-0.7693448597181745,-0.8905717481103167,0.5751797350322008,-0.3203711552088819
2.081962773044557,0.1326797622902636,2.1843532255902978,1.035914540730648,-1.0126167275820326,2.0242188013411475
2.081962773044557,-0.07570271571391336,1.335134077844442,0.9824616369066351,-1.219720614009976,0.24065260629134894
2.081962773044557,1.972512400365117,1.7486022926361562,2.2544225728005,-1.219720614009976,-0.21812850708500794
-0.30522219437959536,-0.39487081493550086,-0.5217591023578667,-0.7094864004616189,0.43711047741357173,-0.15258834803124266
1.5310739344082143,-0.6586461035483832,2.1843532255902978,2.017702570151298,-0.7364782123447745,0.713415620265842
2.081962773044557,-0.6190798102564508,2.1843532255902978,2.582503405965234,-1.219720614009976,2.1850106582197184
2.081962773044557,0.09047571611220245,0.40668748774328767,0.4544778521959743,-1.219720614009976,2.002372081656559
2.081962773044557,1.972512400365117,-0.8312412990582515,-0.5731269519309731,1.9213549968138335,0.8375049880743045
0.4292962571355284,0.1326797622902636,2.0976982105141904,-0.045143167220312204,0.9272563419597046,0.04403212913005313
-0.6724814201371573,-0.6586461035483832,0.8399625631238263,-0.6822145107554898,0.271427368271217,0.8811984274434813
-0.6724814201371573,-0.6586461035483832,-0.8114344384694269,-0.8731177386983939,-0.5293743259168311,-0.6550629007767764
-0.6724814201371573,-0.6586461035483832,-0.4598626630177897,-0.9091166331104845,2.1698796605273656,-0.4951449126855893
-0.6724814201371573,-0.6586461035483832,-0.026587587637251022,-0.8000290742859678,0.7132489926508296,-0.47329819300100084
-0.6724814201371573,1.972512400365117,-0.8733308778095038,-0.5731269519309731,1.5416645383626035,0.5246599621909984
-0.6724814201371573,-0.13109552632261864,-0.8931377383983284,-0.4727663978124177,0.4302070145326403,0.3061927653451142
-0.6724814201371573,-0.6586461035483832,2.1843532255902978,-0.363678838987901,-1.219720614009976,0.2476435565904171
-0.6724814201371573,0.1326797622902636,-0.47966952360661436,1.518081550735012,-0.11516655306094416,-0.7066211592324053
-0.6724814201371573,-0.6586461035483832,-0.8510481596470761,-1.0182041919350011,-1.219720614009976,-0.7206030598305416
-0.6724814201371573,-0.6586461035483832,1.5827198352047498,-0.9091166331104845,0.9893875078880876,1.1285032942730222
-0.6724814201371573,-0.6586461035483832,1.9540984712452116,-0.03641616251435086,2.6781471151359435,0.32803948502970265
2.081962773044557,-0.6586461035483832,2.0778913499253657,-0.363678838987901,-0.6674435835354601,1.0341254652356002
0.7965554828930903,-0.6586461035483832,-0.27417334499755885,1.6544409992656581,0.1609719621763138,2.213848328203375
2.081962773044557,1.2669135033256573,0.5923768057635186,2.5085965848616234,0.5061451062228862,0.02218540944546471
0.06203703137796651,0.39645505090314587,-0.15038046631740493,-0.8458458489922648,-0.6674435835354601,-0.6987563401459532
-0.30522219437959536,-0.6586461035483832,-0.10829088756615263,-0.8360279686980583,-1.219720614009976,-0.9609169763610143
-0.30522219437959536,-0.6586461035483832,1.2311480597531128,-0.09095994192660921,-0.3913050682982021,-0.41474898424630374
-0.30522219437959536,1.972512400365117,-0.1305736057285803,-0.6822145107554898,2.3700800840743774,0.24065260629134894
2.081962773044557,0.54416921252636,0.09720529104290289,-0.8000290742859678,-1.219720614009976,0.40057059438253606
0.4292962571355284,1.972512400365117,-0.7693448597181745,-0.9363885228166137,0.5751797350322008,-0.5169916323701778
1.898333160165776,1.972512400365117,-0.1701873269062296,0.39993407278371595,-0.6674435835354601,-1.048303855099368
-0.30522219437959536,0.660230339516028,-0.08848402697732798,2.582503405965234,2.3355627696697203,0.32803948502970265
-0.6724814201371573,-0.6586461035483832,-0.10829088756615263,0.6181091904327494,1.6797337959812326,0.07986074941277785
-0.6724814201371573,-0.6586461035483832,2.1843532255902978,0.07267139631016584,2.6781471151359435,0.6260287415274884
-0.6724814201371573,-0.6586461035483832,2.1843532255902978,-0.9091166331104845,1.5416645383626035,1.121512343973954
-0.6724814201371573,-0.6533705977761255,-0.08848402697732798,0.5090216316082327,-0.11516655306094416,1.172196733642199
-0.30522219437959536,-0.6586461035483832,-0.7074484203780975,0.13594218042838555,-0.11516655306094416,-0.9390702566764259
-0.6724814201371573,-0.6586461035483832,-0.8312412990582515,0.39993407278371595,1.8385134422426561,0.23278778720489682
-0.6724814201371573,-0.6586461035483832,-0.6034624022867683,-0.8905717481103167,-0.11516655306094416,-1.0701505747839564
-0.30522219437959536,-0.6058910458258067,0.34479104840321073,-0.7640301798738772,0.022902704557684818,-0.8516833779380721
-0.6724814201371573,-0.6586461035483832,-0.7693448597181745,1.1090032051430745,-0.2532358106795731,-0.8665391473235925
-0.30522219437959536,-0.6586461035483832,-0.8931377383983284,2.582503405965234,-0.5707951032024198,1.587284407649379
-0.6724814201371573,-0.6586461035483832,0.09720529104290289,-0.6909415154614511,1.3207537261727973,-0.32736210550795003
-0.6724814201371573,-0.6586461035483832,-0.7693448597181745,-0.9091166331104845,0.7684766956982813,0.7352623399504306
-0.6724814201371573,-0.6586461035483832,-0.6678346992004482,-0.8818447434043553,0.1609719621763138,-0.36406459457805873
-0.6724814201371573,-0.6586461035483832,1.5827198352047498,-0.14550372133886758,0.7132489926508296,0.50281324250641
-0.6724814201371573,-0.6586461035483832,1.0875483204841343,-0.5360371819306373,0.07813040760513641,-0.5021358629846574
-0.6724814201371573,-0.6586461035483832,-0.3979662236777128,-0.03641616251435086,0.43711047741357173,0.22579683690582866
-0.6724814201371573,-0.5874267756229049,-0.8931377383983284,-0.6909415154614511,-0.5293743259168311,1.536600017981134
-0.6724814201371573,-0.6586461035483832,1.5827198352047498,1.7635285580901745,-0.4465327713456537,2.6482703491314155
-0.6724814201371573,-0.6586461035483832,-0.6455519810380206,2.3635101316250164,-0.3913050682982021,0.0003386897608762884
-0.6724814201371573,-0.39487081493550086,2.1843532255902978,-0.7182134051675803,0.1609719621763138,1.8275983241798517
-0.6724814201371573,-0.06515170416939807,-0.15038046631740493,-0.6909415154614511,-1.219720614009976,-0.23298427647052822
-0.6724814201371573,-0.6586461035483832,-0.6455519810380206,-0.24586427545742293,-0.03922846137069822,-0.2478400458560485
-0.6724814201371573,-0.6560083506622543,-0.8312412990582515,-0.8818447434043553,0.022902704557684818,-0.7354588292160619
-0.6724814201371573,-0.6586461035483832,0.5923768057635186,1.3817221022043662,0.6304074380796523,-0.7791522685852388
0.06203703137796651,0.660230339516028,-0.3979662236777128,-0.8000290742859678,-0.06684231289442402,-0.2548309961551166
-0.6724814201371573,0.39645505090314587,-0.7693448597181745,-0.6363977360491927,-0.08755270153721836,0.5316509124900666
-0.6724814201371573,-0.6586461035483832,1.0875483204841343,2.5816852492740496,-0.6674435835354601,0.33503043532877075
0.06203703137796651,-0.5584114938754878,-0.7074484203780975,0.07267139631016584,-1.219720614009976,-1.1138440141531332
0.06203703137796651,-0.6454573391177391,0.2209981697230568,1.5998972198533996,-0.3913050682982021,-0.5606850717393546
0.06203703137796651,-0.6586461035483832,1.9540984712452116,-0.14550372133886758,-0.7019608979401173,-0.3133802049098138
2.081962773044557,-0.31573822835163623,-0.8931377383983284,2.3635101316250164,-0.17039425610839576,2.046065521025736
-0.6724814201371573,-0.6586461035483832,-0.6455519810380206,-0.7640301798738772,0.7132489926508296,-0.23298427647052822
-0.6724814201371573,-0.6586461035483832,1.335134077844442,1.3817221022043662,-0.3913050682982021,-0.5606850717393546
-0.6724814201371573,-0.6586461035483832,2.1843532255902978,-0.527310177224676,-0.004711146966040977,0.8305140377752364
1.163814708650652,-0.6454573391177391,-0.499476384195439,-0.8545728536982261,-0.2532358106795731,-1.0194661851157114
0.4292962571355284,-0.6586461035483832,0.8399625631238263,-0.2545912801633843,1.0515186738164706,-0.19628178740041952
0.4292962571355284,-0.2708964292874462,-0.6455519810380206,-0.7913020695800065,0.022902704557684818,-0.6043785111085314
-0.6724814201371573,-0.6586461035483832,-0.4598626630177897,1.7089847786779164,0.5751797350322008,-0.5973875608094632
0.4292962571355284,-0.6586461035483832,-0.3979662236777128,-0.8545728536982261,0.2438135167474912,0.20395011722124023
0.4292962571355284,-0.10471799746133041,-0.2122769056574819,-0.7454852948737094,-0.2532358106795731,-0.9390702566764259
0.06203703137796651,-0.6586461035483832,-0.2543664844087342,-0.7727571845798386,0.1609719621763138,-0.5239825826692458
1.898333160165776,-0.6454573391177391,2.1843532255902978,0.5090216316082327,0.8513182502694586,0.553497632174655
2.081962773044557,1.972512400365117,2.1843532255902978,0.39993407278371595,-1.219720614009976,1.842454093565372
1.5310739344082143,1.972512400365117,2.1843532255902978,0.517748636314194,1.2655260231253456,2.3082261572407967
-0.30522219437959536,-0.526758459241942,-0.7272552809669222,1.2366356489677592,-0.6674435835354601,-0.9320793063773577
-0.30522219437959536,0.1326797622902636,-0.8733308778095038,0.3366632886654963,0.1609719621763138,0.7431271590368826
2.081962773044557,0.021894141072853066,-0.2939802055863835,1.7089847786779164,-0.2532358106795731,-0.5021358629846574
2.081962773044557,0.8369597828866592,-0.15038046631740493,1.7089847786779164,-0.3913050682982021,-0.582531791423943
0.4292962571355284,-0.6586461035483832,2.1843532255902978,0.4359329671958065,-1.219720614009976,1.114521393674886
1.163814708650652,-0.6586461035483832,2.1843532255902978,0.9453718669062995,-0.3913050682982021,-0.6917653898468851
1.5310739344082143,1.972512400365117,2.1843532255902978,0.07267139631016584,-1.219720614009976,0.3061927653451142
2.081962773044557,1.972512400365117,0.34479104840321073,-0.4727663978124177,1.610699167171918,1.4203754692591237
1.898333160165776,1.475295981329834,0.34479104840321073,1.3817221022043662,-0.5293743259168311,-0.7573055489006504
0.06203703137796651,0.9503831569901986,0.7161696844436725,-0.09095994192660921,0.671828215365241,0.26249932597593734
-0.6724814201371573,-0.6586461035483832,-0.47966952360661436,-0.2545912801633843,0.7132489926508296,-0.2618219464541848
-0.30522219437959536,-0.6586461035483832,2.1843532255902978,0.18175895513468254,-1.219720614009976,2.6482703491314155
-0.30522219437959536,-0.26298317062905974,0.2209981697230568,-0.6178528510490249,-0.5293743259168311,-0.9609169763610143
1.5310739344082143,1.972512400365117,2.1843532255902978,0.7271967492572661,1.3690779663393173,1.3985287495745353
1.5310739344082143,0.3094092056608947,0.34479104840321073,0.07267139631016584,-1.219720614009976,0.42241731406712446
2.081962773044557,1.972512400365117,1.8303055925650578,0.18175895513468254,1.596892241410055,0.1095722881838184
-0.6724814201371573,-0.6586461035483832,2.0778913499253657,0.39993407278371595,1.1964913943160311,1.4998975289110252
0.4292962571355284,1.972512400365117,-0.6455519810380206,-0.9003896284045232,0.1609719621763138,0.7431271590368826
1.5310739344082143,-0.6586461035483832,1.2113411991642882,-0.41822261840015934,0.1885858137000396,0.18909434783571996
1.5310739344082143,0.9240056281289104,-0.08848402697732798,1.0544594257308162,-0.943582098772718,-1.0998621135549969
0.06203703137796651,1.972512400365117,1.5827198352047498,1.9271598963269496,-1.219720614009976,-0.3929022645617153
2.081962773044557,-0.6586461035483832,-0.5836555416979436,-0.20004750075112593,0.029806167438616266,-0.014517079624643988
2.081962773044557,-0.00712114067456398,-0.8931377383983284,2.472597690449533,-1.219720614009976,2.192001608518787
2.081962773044557,0.3305112287499253,-0.026587587637251022,-0.9549334078167815,-0.5293743259168311,1.0122787455510118
-0.30522219437959536,0.07464919879542951,0.09720529104290289,1.3817221022043662,-0.6674435835354601,-0.794008037970759
2.081962773044557,1.522775533280153,1.624809413956002,-0.6549426210493605,1.534761075481672,-0.36406459457805873
1.5310739344082143,1.972512400365117,0.46858392708336466,-0.4727663978124177,-0.11516655306094416,0.12355418878195469
0.4292962571355284,0.8765260761785916,0.28289460906313374,-0.6909415154614511,-1.219720614009976,-0.7136121095314735
2.081962773044557,1.972512400365117,2.1843532255902978,0.6268361951387107,-1.219720614009976,0.7789557793196074
1.898333160165776,1.972512400365117,1.0875483204841343,0.39993407278371595,-1.219720614009976,-0.08005723867840925
2.081962773044557,1.972512400365117,1.8303055925650578,2.2544225728005,-1.219720614009976,1.8712917635490285
2.081962773044557,-0.6428195862316102,-0.6876415597892729,-0.9178436378164458,1.8178030535998617,1.3329885905207701
2.081962773044557,1.972512400365117,1.0875483204841343,1.1635469845553328,-1.219720614009976,2.351919596609974
2.081962773044557,-0.6586461035483832,1.2113411991642882,0.39993407278371595,-0.5776985660833512,0.5167951431045463
2.081962773044557,1.972512400365117,-0.35587664492646043,-0.4727663978124177,-0.805512841154089,-0.7284678789169938
0.4292962571355284,-0.6586461035483832,1.8303055925650578,-0.6909415154614511,-1.219720614009976,0.11656323848288655
2.081962773044557,-0.6586461035483832,-0.8931377383983284,1.490809661028883,-1.219720614009976,-0.8516833779380721
-0.30522219437959536,-0.6586461035483832,0.36459790899203537,-0.3549518342819396,-0.7364782123447745,-0.2548309961551166
2.081962773044557,1.972512400365117,-0.8931377383983284,2.2544225728005,-1.219720614009976,2.6482703491314155
0.06203703137796651,-0.6586461035483832,1.1692516204130359,-0.5818539566369344,0.029806167438616266,-0.2985244355242935
-0.30522219437959536,1.972512400365117,-0.8733308778095038,-1.0007501825230785,0.7132489926508296,0.23278778720489682
0.7965554828930903,1.972512400365117,-0.3979662236777128,-0.5818539566369344,-0.2532358106795731,-0.32736210550795003
0.06203703137796651,-0.6190798102564508,-0.026587587637251022,-0.5818539566369344,-1.219720614009976,1.0996656242893657
-0.30522219437959536,-0.6058910458258067,-0.06867716638850334,-0.645124740755154,1.5071472239579462,-0.5536941214402864
-0.6724814201371573,-0.6586461035483832,-0.8733308778095038,-0.6363977360491927,1.4933402981960835,0.05102307942912128
-0.6724814201371573,1.972512400365117,2.1843532255902978,2.5816852492740496,-1.0747478935104156,2.5485400737712696
-0.6724814201371573,1.549153062141441,-0.026587587637251022,1.1635469845553328,-1.019520190462964,0.8226492186887842
-0.6724814201371573,0.39645505090314587,-0.3979662236777128,1.0544594257308162,-0.805512841154089,-1.05616867418582
-0.6724814201371573,1.972512400365117,-0.8733308778095038,-0.9003896284045232,1.8178030535998617,0.07986074941277785
-0.6724814201371573,1.0268779906879344,2.1843532255902978,-0.30913505957564263,-0.5155674001549682,0.45911980313723316
-0.6724814201371573,-0.6586461035483832,-0.15038046631740493,-0.7727571845798386,1.7556718876714785,0.5316509124900666
-0.6724814201371573,-0.6586461035483832,-0.7693448597181745,-0.4640393931064563,1.33456065193466,-0.5536941214402864
-0.6724814201371573,-0.6586461035483832,2.1843532255902978,-1.0182041919350011,-1.219720614009976,0.8663426580579611
-0.6724814201371573,1.972512400365117,2.1843532255902978,1.7089847786779164,-1.0540375048676212,2.14830816914961
-0.6724814201371573,-0.6586461035483832,2.1843532255902978,1.9457047813271175,-1.219720614009976,1.6091311273339675
-0.6724814201371573,-0.6586461035483832,-0.23208376624630653,1.2726345433798496,-0.5293743259168311,-0.7642964991997185
-0.6724814201371573,1.972512400365117,-0.7074484203780975,-0.6909415154614511,0.5751797350322008,-0.3859113142626472
-0.6724814201371573,-0.6586461035483832,0.5923768057635186,1.7089847786779164,-1.081651356391347,-0.5606850717393546
-0.6724814201371573,-0.26298317062905974,-0.19247004506865725,0.8722832024938731,-0.11516655306094416,-0.4663072427019327
0.7965554828930903,0.765740454961181,-0.2939802055863835,0.9999156463185578,-0.805512841154089,-1.1356907338377216
2.081962773044557,-0.24188114754002918,0.07739843045407825,0.7642865192576017,-0.805512841154089,-0.9827636960456028
2.081962773044557,1.972512400365117,2.1843532255902978,-0.9549334078167815,-1.219720614009976,1.4203754692591237
0.7965554828930903,-0.6586461035483832,-0.6455519810380206,-0.5087652922245082,-0.6674435835354601,-0.8883858670081809
0.4292962571355284,-0.6428195862316102,-0.8114344384694269,-0.363678838987901,-0.5293743259168311,-0.9390702566764259
1.898333160165776,1.972512400365117,1.8303055925650578,2.582503405965234,-1.219720614009976,2.2426859981870315
1.898333160165776,1.972512400365117,0.38688062715446303,0.21775784954677307,-0.3291739023698191,-0.7861432188843069
2.081962773044557,1.972512400365117,2.1843532255902978,0.8362843080817828,0.029806167438616266,1.5147532982965455
-0.30522219437959536,0.660230339516028,0.8399625631238263,0.39993407278371595,-1.219720614009976,0.7501181093359508
1.898333160165776,1.972512400365117,1.5827198352047498,0.07267139631016584,-1.219720614009976,0.8008024990041958
1.163814708650652,1.972512400365117,0.34479104840321073,-0.7913020695800065,0.8513182502694586,-0.23997522676959634
0.06203703137796651,-0.6586461035483832,-0.08848402697732798,-0.009144272808221686,-1.219720614009976,0.1454009084665431
-0.6724814201371573,-0.6586461035483832,0.5923768057635186,1.2726345433798496,-1.219720614009976,-0.8813949167091127
-0.6724814201371573,-0.6586461035483832,1.6446162745448267,-0.9734782928169493,1.5416645383626035,0.9248918668126582
-0.6724814201371573,0.9240056281289104,0.34479104840321073,-0.8087560789919291,2.301045455265063,0.9030451471280697
1.5310739344082143,-0.6586461035483832,0.6344663845147709,-0.6723966304612833,-0.6674435835354601,-0.7642964991997185
1.898333160165776,-0.6586461035483832,2.1843532255902978,-0.13677671663290622,0.12645464777165655,0.2694902762750055
2.081962773044557,-0.6401818333454814,-0.15038046631740493,0.08139840101612719,-0.22562195915584735,-0.2766777158397051
0.4292962571355284,-0.6586461035483832,0.6740801056924202,-0.32767994457581046,1.4035952807439747,0.15326572755299525
2.081962773044557,1.4251786764933865,2.1843532255902978,0.6453810801388785,-1.219720614009976,1.4640689086283005
0.4292962571355284,0.8184955126837574,0.09720529104290289,-0.5731269519309731,1.33456065193466,-0.3352269245944022
2.081962773044557,0.38590403935863055,-0.8733308778095038,1.1722739892612941,-0.805512841154089,-0.7721613182861706
-0.30522219437959536,1.1297503532469586,-0.27417334499755885,-0.9091166331104845,-1.219720614009976,-0.6410810001786401
-0.6724814201371573,0.1326797622902636,0.2209981697230568,-0.8000290742859678,-1.219720614009976,0.8663426580579611
0.06203703137796651,-0.6586461035483832,-0.5415659629466913,1.2180907639675913,-0.881450932844335,-0.9320793063773577
-0.30522219437959536,1.972512400365117,-0.8510481596470761,-0.5545820669308053,-0.8745474699634035,0.4294082643661926
2.081962773044557,1.972512400365117,2.1843532255902978,1.5998972198533996,-1.219720614009976,0.34988620471429105
1.5310739344082143,-0.21550361867874096,1.9120088924939593,1.0184605313187258,1.4104987436249061,-0.23997522676959634
1.898333160165776,1.972512400365117,1.335134077844442,-0.4727663978124177,-0.18420118187025863,0.32803948502970265
2.081962773044557,1.972512400365117,2.1843532255902978,-0.09095994192660921,-0.41201545694099645,0.706424669966774
2.081962773044557,-0.6586461035483832,2.1843532255902978,0.2635746242530701,1.534761075481672,0.6915689005812536
-0.6724814201371573,-0.6586461035483832,1.8303055925650578,0.4272059624898451,-0.5293743259168311,-0.6192342804940517
2.081962773044557,1.972512400365117,2.1843532255902978,2.145335013975983,-1.219720614009976,2.5048466344020928
2.081962773044557,1.298566537959203,0.8399625631238263,1.490809661028883,-0.8331266926778148,-0.7284678789169938
-0.30522219437959536,-0.6586461035483832,1.7065127138849037,-0.42694962310612067,0.23691005386655972,-0.41474898424630374
-0.6724814201371573,-0.6586461035483832,0.8399625631238263,-0.2545912801633843,0.36807584860425724,1.4640689086283005
2.081962773044557,-0.6586461035483832,2.1843532255902978,-0.13677671663290622,0.9893875078880876,0.8523607574598248
1.163814708650652,1.972512400365117,1.5827198352047498,1.490809661028883,-1.219720614009976,2.1413172188505416
1.163814708650652,-0.6586461035483832,2.1843532255902978,1.0817313154369455,-1.219720614009976,1.9665434613738344
0.7965554828930903,0.660230339516028,-0.3979662236777128,0.9999156463185578,-0.6674435835354601,-1.0919972944685448
0.4292962571355284,-0.6586461035483832,0.24080503031188144,1.7177117833838775,-0.14278040458466995,1.6309778470185559
1.898333160165776,-0.6586461035483832,2.1843532255902978,1.3817221022043662,-1.067844430629484,2.6482703491314155
-0.6724814201371573,-0.6586461035483832,-0.2122769056574819,0.9453718669062995,-1.219720614009976,-1.209095711977939
-0.6724814201371573,-0.6586461035483832,-0.8510481596470761,1.0631864304367773,-0.5293743259168311,-1.0998621135549969
-0.6724814201371573,-0.6586461035483832,-0.8312412990582515,0.18175895513468254,0.35426892284239436,0.553497632174655
-0.6724814201371573,-0.6586461035483832,-0.7693448597181745,-0.14550372133886758,-0.11516655306094416,-0.7136121095314735
-0.6724814201371573,-0.6586461035483832,-0.6455519810380206,0.18175895513468254,-0.6674435835354601,-1.1654022726087623
-0.6724814201371573,-0.6586461035483832,0.3249841878143861,0.8275573033758216,-0.08755270153721836,-0.7791522685852388
0.06203703137796651,-0.6586461035483832,0.09720529104290289,-0.9363885228166137,-0.6674435835354601,-1.0264571354147796
-0.6724814201371573,-0.6586461035483832,-0.563848681109119,1.3817221022043662,-0.5293743259168311,-0.8158547576553474
1.898333160165776,1.972512400365117,-0.5836555416979436,-0.2545912801633843,-1.219720614009976,-0.5458293023538343
0.06203703137796651,1.972512400365117,2.1843532255902978,-0.363678838987901,2.363176621193446,1.3985287495745353
0.7965554828930903,1.6019081198640175,1.335134077844442,-0.6363977360491927,0.5268554948656806,0.1821033975366518
-0.6724814201371573,0.660230339516028,1.9540984712452116,1.981703675739208,2.1422658090036397,-0.32736210550795003
2.081962773044557,1.972512400365117,2.1843532255902978,2.582503405965234,-1.219720614009976,2.359784415696426
1.163814708650652,1.972512400365117,0.1392948697941552,-0.6178528510490249,0.29904121979494275,-0.9390702566764259
-0.6724814201371573,-0.6586461035483832,-0.8931377383983284,-0.9636604125227428,-1.219720614009976,-0.4584424236154806
-0.30522219437959536,1.972512400365117,-0.19247004506865725,0.6181091904327494,-0.6674435835354601,-0.8813949167091127
-0.6724814201371573,-0.6586461035483832,1.3747477990220913,-0.009144272808221686,-1.219720614009976,0.9974229761654916
1.5310739344082143,-0.14164653786713394,0.34479104840321073,1.190818874261462,2.3700800840743774,0.5902001212447637
-0.6724814201371573,-0.6586461035483832,0.34479104840321073,1.1635469845553328,-0.943582098772718,-0.9539260260619461
0.4292962571355284,-0.6217175631425796,-0.026587587637251022,2.582503405965234,-0.3913050682982021,1.4710598589273687
-0.6724814201371573,-0.6586461035483832,2.1843532255902978,0.07267139631016584,-0.7364782123447745,-0.2696867655406369
0.06203703137796651,0.1326797622902636,-0.15038046631740493,-0.5818539566369344,-0.3913050682982021,-1.1286997835386536
-0.30522219437959536,1.972512400365117,0.11701215163172754,-0.3549518342819396,0.022902704557684818,0.15326572755299525
-0.30522219437959536,1.972512400365117,2.1843532255902978,0.8362843080817828,-0.6122158804880085,1.1870525030277193
2.081962773044557,-0.3975085678216297,-0.7495379991293498,-0.9723874172287041,-0.6674435835354601,-1.0264571354147796
0.06203703137796651,0.512516177892814,1.458926956524596,1.7635285580901745,-0.7157678237019802,-0.6043785111085314
1.5310739344082143,-0.6586461035483832,-0.7495379991293498,1.3817221022043662,-0.38440160541727064,-0.8377014773399359
2.081962773044557,1.972512400365117,2.1843532255902978,2.582503405965234,-1.219720614009976,0.7719648290205392
1.5310739344082143,-0.6586461035483832,1.5827198352047498,0.07267139631016584,2.024906940027805,0.8742074771444132
2.081962773044557,1.972512400365117,-0.3979662236777128,1.3817221022043662,-1.219720614009976,-1.1872489922933507
-0.30522219437959536,-0.6586461035483832,-0.6653588416268452,1.4089939919104955,-0.5293743259168311,-0.7206030598305416
-0.6724814201371573,-0.6243553160287084,-0.35587664492646043,1.2180907639675913,0.9893875078880876,-1.1575374535223102
-0.6724814201371573,-0.6586461035483832,0.09720529104290289,1.3915399824985728,-0.28084966220329893,-0.997619465431123
-0.6724814201371573,-0.6586461035483832,-0.6455519810380206,-1.0182041919350011,-0.22562195915584735,-0.997619465431123
