0,1,2,3,4,5
-1.2445568544997496,-0.041274350789485666,-0.03499691035017557,0.27124738038187246,-0.10621210816351355,0.6493929101432006
-0.7955093482422619,-0.6004948976093465,0.2607963192271948,-0.27933416217474893,-0.36491242752390834,0.19767673358720467
-0.6231748169882521,0.4966802243751764,-0.9351301516277092,-0.09371700341531987,-0.05424733702548168,0.4619895767937777
-0.1093785220520467,-0.5804464261440523,1.3375194211224455,-0.2194844122792765,1.0889000707228647,-0.1774436521252339
1.3515928739217034,0.37782877257112263,-1.9103197786039832,-1.231464390514075,-0.5486716634577713,1.0205257902031217
0.3308566456294592,-0.40528517709195033,0.2901675587920712,0.34636565109799844,-0.24367560297600047,-0.01710577094840851
-1.1906171822354468,-0.4130749105603124,0.2289118102209542,0.047011281450280426,-0.3404968850521408,0.4331404057389994
-0.23840470414430545,-0.6155840649104195,1.1430384850718378,0.3259369154069985,0.6897003886151091,0.1398431023378253
-0.3307435565722991,-0.19387747602762995,0.025505466822051157,0.4572607446960295,-0.46749647018193197,-0.5612567379700097
-0.692119511915835,0.002878348264369611,-0.4544797170129792,-0.4759497007228106,-0.2190298496267297,-0.47073219879270234
-0.7114136722602303,1.926054641345163,-1.9027256097519434,0.33306240751338556,1.0907005783965333,-0.055280837267700826
0.2954878028651481,0.12628936645610553,-0.056036668226979114,0.42340497400397814,-0.7330672424570751,-0.0025979613530521203
-1.2865009203163131,-0.3766186077922517,0.5508730684303405,0.265281932901412,0.13385194674867293,0.33357358675532184
2.6628252352172983,-0.3959600737703075,-0.009202462381355732,-0.011509841658261709,0.8645927884203407,0.6519503417537394
-0.8669138665984745,0.07576030127995968,-0.3104072854412524,0.014877313077840982,-0.2113012605904237,-0.09968794222768029
0.40204476777385034,-0.1965769040434208,-0.35778809734344424,-0.9660478817673093,0.27426190371294973,-0.6565717518650037
2.608336928539428,-0.21769378935379785,-0.3878510075546384,-1.8244134103262808,0.5574915437808358,0.24697535536651272
-0.06664385186765398,-0.48510011878075554,0.918568772255216,0.05725889512669461,1.2847794804414758,0.3590401996605059
-0.4443925687197483,-0.2488371649324134,-0.46760450204065274,-0.8362796993272777,-0.5247611629343741,-0.6966224390800155
0.801955874594757,-0.7045661117763662,0.08983797393197976,0.8815853472003328,-1.6673348383915578,-0.4012334924780284
-0.3616088343816872,0.2935025363667737,-0.6849403680092105,-0.13897992019852112,-0.00016518772917308169,0.736979256492821
-0.26593025389279606,-1.0374082964771278,1.289928459552241,-0.05085035352757668,0.691419541782701,0.523038291083204
-1.3372848272105107,0.79042961076295,-0.622095839697417,0.43227922811695235,0.41135839065129687,0.21937783671805347
-1.5319404480923504,-0.45853617785959466,0.4255492870696275,0.2677254772259346,-0.35476066929345584,0.5363974540409082
0.5749815574531841,0.04912495853668598,-1.4696806901544983,-1.2351475646062862,-1.2241121959763839,-1.614472652709208
-0.4999668684302242,1.226130442800497,-1.5195987854937918,-0.47567672712057113,0.6076832060377675,-1.343305298684418
-0.1976763182820219,-1.0372071442314807,1.1499878377897244,-0.330903573725383,0.5633910783243407,-0.017181045956972844
-0.37426857327162205,-0.7539753649606636,0.34672547271725657,-0.8654411798030295,-0.6983877996370298,-0.3193743382336845
-0.7756365325563965,-0.5835828925095269,0.5978162371271281,0.4853592420897488,-0.2779466127047678,0.10260978674358322
-0.9837569370926127,-0.7795669796166966,0.6132966782674127,0.6393986227251129,-0.9087105613812404,0.2527829772646867
-0.45085259041644665,-0.3725376468592254,-0.17156707419679987,-0.5188676598018699,-0.361784547030469,0.029461861131525456
0.19643238802882626,0.3894788383255533,-0.9403722822361269,-0.427581430117794,0.26711203709366754,0.4688721920630252
-0.385875628876251,0.4930364930070381,-0.7649688578191424,0.5524790132364976,-0.20592178673630795,0.6768411585888396
1.0486020860522662,-0.7743860122114582,-0.4465949192092725,-2.0111509444503404,-0.4356027170463052,-1.6642364949012984
-0.939823254796554,-0.22712224088141653,0.007375961942856181,0.23351255003955673,-0.45091228209616807,0.000346460301825566
1.65419790209732,-0.6294061520891927,0.6997957209795179,-1.1844006422317812,1.785256580903473,-1.722650872354587
0.8356011594852285,-0.49871386487550423,0.8438987071619352,-0.16034373058754814,1.5841813143106513,0.10688456553626177
-1.3732201450891393,-0.3749508950093074,0.21808460157679008,0.1340936880283994,-0.4047440081014466,0.4568687534016795
0.21387221296396874,0.45424810681351946,-1.0845638470674617,-0.24483655940326973,0.13330295764690722,1.171290348418127
0.019740192784199917,-0.6476646674724451,1.1688375433866924,0.6268850250274736,0.5741706637290898,0.08365700183213723
0.06840336281099285,0.3047571739578819,-1.459403184056313,-1.4138206860723141,-0.6100461189429662,-1.5091651402040147
-1.3403885019117057,-0.5927841714547917,0.5398312876191664,0.12921691639799718,-0.2974239525194799,0.4032558552312799
-1.5387499646152705,0.7559071766592429,-0.49231372085014286,0.6475819686810317,0.23337320377077433,-0.005721339501045507
-0.9060260000096325,-0.4612126232577987,0.29895423702269663,0.108117405526773,-0.17379241399326262,0.8799650065853982
0.5432330651991076,-0.2846943920506477,-0.5169295882886586,0.28188958646245604,-1.451898766598608,-0.6569314800475016
-1.6528976907316553,0.14148534330467807,-0.050653094583337256,0.4376891518954405,-0.034509927007887374,0.3480957589440324
0.7655124443370601,-0.18394101261459994,0.3674832907444757,-1.0605847809827809,-0.42711623090403467,0.7300662546120054
-0.8360089810335125,-0.5741578854522924,0.3092408963732596,0.34662386173792226,-0.6170925222247772,0.7483533214937487
0.9639416093416312,-0.8872052309671605,0.410967640255761,-1.2281372727839326,0.5237721074130437,-0.682316929886257
0.5421814649032536,-0.3589665820688732,-0.11700113448721189,-1.103373830103092,-0.3183435406633469,-0.005458683967905271
2.41487162749564,-0.403394950904304,-0.35810330091181264,-0.5079527432779322,-0.428196608312358,0.4422890996664134
0.4896063776717182,-1.0395070903760453,1.4281948357981993,-0.5727228855758135,1.3068268151810674,-0.46577066851492727
-0.31863545585998027,0.18234032101408829,0.844702352957117,0.6841639064138947,-1.3102887401379302,-0.13365889771299047
-0.5509404176269505,0.1688818636892552,-0.7783370793043451,-0.666038988583188,-0.41808083859027,-0.5623884441888135
-0.5918985951141523,-0.3737510564849219,-0.2076217571462385,-0.5128206229685242,-0.5055719325827296,-0.010424040062560695
-0.4463548209291097,-0.0631441881064961,-0.28851033339176596,-0.06509635377702495,-0.027013604763811393,0.8895897828338646
-0.9024465154798238,-0.2759871326624131,-0.09200454253005672,-0.32989448620215955,-0.34020431849051486,-0.20331825940925852
-1.492329501321077,2.1586386325246982,-0.79020776591324,0.46940016841843685,0.7482813583404717,-0.3299920536178886
0.07589464094993058,-0.717275541074386,-0.5065723189325483,-1.1777374485329803,-1.1518503706498786,-0.006461760616952266
-1.0571047377598142,-0.6305397126109229,0.3464393752359875,-0.1925698422937129,-0.4552968602356986,0.13448476390701522
2.3895625826016187,1.0772157935390583,-1.551336577962567,1.83550555328843,-0.15398962796641497,0.5784488416519747
0.02355020184062281,-0.7162004855931776,-0.2607128888103355,-1.0642057931405844,-0.9645864283075444,0.02789390507793005
5.17962499140898,-0.3868103872075549,-1.0413183190113948,-2.599267476926288,1.718103853082564,-0.008031536232677414
0.0015415394789979272,0.0908338152620453,0.3636355761388377,0.16474221854863513,1.5513098342076694,0.36682800734470783
-1.1609104480881327,0.05440671885265856,-0.15111723073977135,0.2550398965508868,-0.04915639440481615,0.6548645642017027
-0.15447571982682545,-0.6691662989090038,1.1447286683810345,-0.06822970503172722,1.2239578571764493,-0.037616512247079924
-1.0967099996258416,0.4993644518201784,-0.0869145371151997,0.4799252636457503,0.01348344940616986,-0.14445296088895065
-0.4993841106072099,-0.5613635391263059,-0.15081367643433158,-0.8053735295520441,-0.6728151844649979,-0.46985987081501285
2.386076546315769,-0.5628212356624898,-0.7740556011289794,-1.3428183646929415,-0.24888334169569204,-0.04628193897072842
0.1332752955574216,-0.8707276346229834,0.36927476525880343,-0.39421863583087224,-0.3953008366439158,-0.020400021608032285
0.4702173073073704,0.6307215414450892,-0.9705492452461224,0.28832508455172134,0.47941147841823856,1.1988830569005768
-0.8421456758521813,-0.5465394570392056,0.7589567978397701,0.1260670794735714,0.43982763905587374,0.3156667234322338
3.6215609685319032,-0.3266645981953639,0.5721889662877792,-0.888594609655634,0.973146727195112,-1.0142489425194157
-1.1051040874307245,0.8370309945603543,-0.29590988016508474,0.07493873335592773,-0.25880149879439274,-0.22432616499044422
-0.15612081388001386,-0.06143091355686044,-0.3702225414939331,0.1343001476676758,-0.2581918611830487,0.7319545815456899
-0.6888920942064071,0.8068603970264769,-0.6154805465591112,-0.015260827352236946,1.0317003994606244,-0.767171875046717
-0.28108142105397754,-0.8079298417428278,-0.056265822222193354,-1.0463640822098095,-0.9392382344042598,-0.4374958166585268
-1.3088115922164525,-0.23438539888937193,0.08796479573522856,0.061066224362831274,-0.28281762274832983,0.18351636153655468
-1.112166344982525,-0.9440134470885506,0.552683313087716,-0.23328987107797694,-0.770326978724196,0.35518749191444693
0.18226597044916115,-0.24675842540019455,1.2018890670531581,0.9771609961339024,-0.2019776402800028,0.14134240800673842
-1.2094565388524579,0.1448890566661463,-0.18077630678516393,0.07592846097126041,0.09334665077874633,-0.12312795423860544
0.4348302550959638,-0.8884906042235158,1.0391118053916628,-0.2997508299454489,1.0306660237751408,0.5188231184521167
3.383276703393366,0.09314429742579002,-1.3580221814177764,-1.2824254284141356,1.0170913259974204,2.3457680158621286
-0.06178080301756282,-0.5178893979253003,0.2198823975462571,0.8300155042726786,-0.7594253923278933,0.5999886356356008
0.3273038400517281,0.3960453202698283,-0.4485560613583084,1.2390984760742079,-0.33359977297197635,-1.20526120222823
-1.2859060873867703,0.40983323996007304,-0.4247681819885987,0.1337749218455072,0.17028227390969122,-0.21608075121518552
-0.7184830638015999,0.5032284888527011,-0.7052417431800788,-0.025034804881625516,0.26305844517013116,0.12413192747531607
-0.8542021330111145,-0.4196834737583199,0.44654538798781684,0.44454824211434424,-0.276331996067682,0.5851909421485879
0.7934178244827634,-0.7065373305172975,-0.30419445955250624,-1.1441505791760385,-0.3941362049807867,0.34910535826311356
0.5774310068395434,-0.5844750148944367,1.0024394443504276,-0.48660332684688,1.7101990804145013,-0.6478848416186838
-1.1308902686563023,-0.3640392366761237,0.37901298035901043,-0.0753052479085301,-0.36886172980131643,0.2516891758970836
1.3197915126727875,-0.4396640661804783,1.1163026649051777,1.6667773401428039,0.49096126710914184,-0.659137664480387
1.2786631098003445,-0.7761615170785615,0.7652210234042319,2.6117227562030827,-1.7365850093107555,-0.4731189849346715
-0.04490915875201971,-0.9575426127646712,0.8423917937261394,0.1030824326629088,-0.12193626975137116,0.06641042108237313
2.7693348946273315,0.2328574178564021,-1.0090297055127688,-1.0805204852788044,0.2847389444524262,2.1569291179946113
-0.8273415086372682,-0.0457928043358054,-0.4150109523553677,-0.08927876157370518,-0.5261853571107595,0.05566296659894684
-1.1911885888781502,-0.45487199486488444,0.601145540341223,0.23840467865555046,0.14007070204919872,0.4143428206325477
0.7361145593555114,-0.5898387138106784,-0.7839101355494439,-1.5596522036880784,-1.0722143981162382,-0.12549257578740658
-0.9034885608856376,0.5380856310791147,0.6464550771784372,-0.32543596654603024,-0.6426960600597282,0.3766714063558007
0.07561042878589765,-0.18501114913706163,0.9199943969669228,-0.15007624842201084,1.446583119510192,-0.18545170095524394
6.366522642481407,-0.24189780357142693,1.5517729756028193,10.26832338440074,-3.396690072484732,-3.803984850482613
-0.5051395384607915,0.3266976586554412,0.2954072488071565,0.8858642596473764,-0.43825423404278346,0.4031591996683751
-1.3356130718210975,0.17346492953937054,-0.20934789597350054,0.20628323440445673,0.0039529356176683204,0.14822702930268136
-1.6309853722909746,-0.19261120866914164,0.25649011071737066,0.3883164843177194,-0.18096253539332713,0.4710450271779474
-0.7715581729555273,-0.06250033050115625,-0.3203020539014454,-0.19562013820227717,-0.2373303710027346,0.23747443027984372
3.6594915134363473,-0.3886577835122661,0.3781590324982503,0.4501987529698156,-0.09634520779245874,-1.0393651271915367
0.061151284692094035,-0.37259805263113205,1.1263726813594166,-0.26508829089442004,1.3973552033643688,-0.44722039867981905
-1.570120644070778,-0.18446340596736524,0.2274222373441227,0.3612870297232893,-0.1704898919720304,0.47847019502188926
-1.2331577232785975,-0.30501371070741395,0.1572007997238548,0.08694542973732017,-0.2728738881501565,0.3802654689545851
0.44897448782869476,-0.6064433776755563,0.22047781391731816,1.1897686748626506,-1.5729257011790416,-0.213878179817862
-1.580741295133985,-0.202269055218014,0.30977712215094505,0.3887343046993168,-0.08417421763914096,0.43977119628536715
-1.461810695444115,-0.6378319262786981,0.5131552988745468,0.1410533581429693,-0.5035898842864496,0.4935046408499778
1.2898691585204696,1.1922483528443832,-0.8846176875417799,3.2641336038989777,-1.4598886221369327,-2.1437356812477297
-0.7319044303511283,0.2395240075262343,-0.5088440521289597,-0.19403547699909285,0.08303080957578685,-0.1251497781038094
-0.742146916141411,-0.8013976415518314,0.5063517542309555,-0.16405227974081743,-0.8370466311010246,0.5123529295151908
0.9685954048787198,-0.6054969455452026,-0.4539899955149001,-0.8090495514251693,-0.405911579532915,1.5936541634260808
-1.1573002669307666,-0.3372714860681999,0.2961837979663682,0.05506713272787902,-0.0661413675391685,0.1708315669498556
-0.10464353421569857,-0.02350459862794168,0.6212559637015072,0.06051264512035919,1.702402639712484,-0.2670206310630046
0.1337960727453532,-0.8258772987429521,0.25875216670505574,-0.6460374875076291,-0.4317921423225582,-0.7061662734266153
3.756013506698347,-0.13254604073647888,1.7180132500152463,1.5490525230231798,0.6937095394972732,-0.028536968968125784
-0.37109110370502346,-0.5013791936401572,0.9538978030569264,0.08819858674351884,1.1272876931505749,0.1438711148861072
-1.2644728617077658,-0.3700864650365646,0.16953797641128418,0.023205443389486526,-0.3875182552507513,0.2938637415946639
-0.13531262114865245,-0.42509201007169906,-0.19094260697975662,-0.9450401770757766,-0.27879780412224536,-0.7661736268553684
-1.2881246235890944,0.6910212749520328,-0.6204286521552308,0.5924695477608664,0.19801583660816163,0.2802482351495139
0.4503667947543769,1.1403752703647396,-1.0672600445777396,0.8750302337441237,-1.2746116782820989,-1.6274638402199895
0.3359271089844513,0.059506679590179974,0.8174914358005662,0.9144234557473164,-0.27401580649709895,0.26499540315534664
-0.32800969498644506,1.1206684496174881,-1.36822192587507,-0.16981735630814415,0.6768280924923299,-0.2512103522513318
0.5347691017363788,-0.6902475773624944,-0.2118909324769108,-0.221655679469703,-0.8976778165971191,0.9597034693222134
-0.8521158886902799,0.1873695116019627,-0.24576325048661946,-0.0267302671679538,0.30141578327465496,-0.09263557812968816
-0.26728323262182024,1.065234556053651,-0.2500084112527612,0.7915298671637773,-0.7543578626856878,-0.6099498401084278
0.6939305797148494,1.4197319562842299,-0.8819724039173028,0.4561857593435686,-0.606587850448978,-0.9782708316367187
0.28070237813776056,-0.9721705460789895,1.103253350850669,-0.22878229980527354,0.8719367291228123,0.6743457337886503
-0.47626955970348855,-0.915167272121694,0.5782639275121901,-0.19560560214197037,-0.43702881927104986,0.3563908182048735
0.04265657551024768,-0.8742638164293636,0.5527086544233025,1.4758929357713217,-1.5756883045843673,-0.03735234501518884
-1.5786728987940306,0.19962621938219646,-0.05247085416042276,0.3660088721192198,-0.057455470607116026,0.30199956751833024
-1.161962014216515,-0.01175758242823608,-0.16604370929246215,-0.08833871676260567,-0.2673005201607042,-0.04687592423515855
-0.7937855797641573,0.1043176699336931,-0.6216406928182873,-0.4281407786787014,-0.35838222521873925,-0.34844789165676565
2.871464069057605,-0.27285231654824565,0.0708504782032269,1.0221396306380726,-0.994804976239248,0.38251052860641915
-0.3152156675395076,-0.784791944661561,0.51345501093342,0.17956722067819897,-0.7945334597592095,0.6560122845579981
-0.6781240266167013,-0.39135801855597385,0.6257787081886581,0.008607793219402065,0.6535563624038363,-0.035464598568518656
0.17016037676681323,-0.643759743705195,1.0636346787431472,1.1380826227486944,0.31572138379811443,-0.1415709343823087
-0.18537323978839812,-0.32330382762039606,0.5168336693761073,-0.16059764233753987,0.8530082846565916,0.03893271585958977
-0.569828895476648,-0.1574447456632409,0.9532384301605403,-0.6460859655624255,-0.9743805311696747,0.4746033793656626
0.17694644267512705,-0.8833287991335387,0.315169571408362,-0.9376750618141612,-0.1406102794425026,-0.3342695004270122
2.3629333465987368,14.336442635828552,12.239103609931446,-3.812648202800386,-1.8456508395007556,0.326881071771281
-1.0703735748573941,-0.5402156971495365,0.46433654998903157,0.5487065047494929,-0.4753497680415718,0.7728289253790832
-0.7221661379095368,0.3713149409818304,-0.4662811306117563,0.9380596431630366,-0.386757887889108,-0.01333301725967652
-0.07323350692293992,-0.6284649347941965,0.9382954131274731,-0.11425061712387032,1.0627372981124052,0.14438157928987366
-1.289199320470618,0.7059262149138396,-0.7255878105932675,0.352897492349643,0.22549121590185206,0.2937701623395688
-0.7439224493239608,1.2891048438594594,-1.2500794893949103,-0.08452485254194549,0.94774168060877,-1.0332037535709944
-0.0418453297133992,-0.6618378209527157,1.059165320969744,0.020126602517635265,1.0686094293777937,-0.1592784558673205
-0.9780861803737907,0.4762025362244689,-0.26829333339664496,0.2576703921780712,0.7061987312356099,-0.010809127801983086
-0.4955567926352751,0.17908936639122575,0.5726271769888772,0.2840913325006268,1.752700556765607,-0.3530032982575536
-1.2827724567060896,-0.547536633796807,0.587254916729552,0.3733372527050156,-0.3142966686041332,0.4774362767301714
-0.952677684722342,0.5145961352962838,-0.4086638126245247,-0.18618389151584475,-0.5146879448966463,-0.4149110025323638
-0.7448143887769445,-0.48095680431618765,0.31773066754434154,0.17569467473624045,-0.29442314885871435,0.7527732674450824
-1.6785346624124031,0.23470877697771114,0.06806175742783097,0.4192959259709518,-0.0664889756531483,0.32015627243812955
0.46112857295892434,-0.23126541563471664,0.7068333642564572,0.32993662914751853,1.3757731762504135,0.38216721592701464
3.1907734819125317,1.332505253134928,-2.3752684096312215,-0.36898729405460995,0.14506765494794893,1.1406679248864147
0.12458284676701953,0.32296197897627915,0.5208831814045365,1.7725411635357178,-0.8504096498134045,0.06092872235377201
0.06287489067094999,-0.7168650037782028,1.2268661806059509,0.6128031394354392,0.5365900176917079,0.17174196128144745
-1.1153999382523225,0.5957501952211302,-0.7224100326641306,-0.033436469326015274,0.12775157271956059,-0.3913256732022969
0.08001381254096278,0.6357655451944065,-1.5829235309770462,-0.6556024626005231,-0.3035695833418424,0.26694294236220356
-0.8903096389249894,-0.4957073069919685,0.10181275676051213,-0.21603543186207283,-0.4820028436779046,0.3482804584993931
-0.15521313729968395,-0.6627810445803949,1.062097424103821,-0.08856319233683055,1.1425958125541404,-0.004958783260540119
-1.2431788799568197,0.2120851769415582,-0.20701046314021965,0.24560234214564675,-0.22058406141616382,-0.039815163247668685
0.7042981157245662,-0.35856240475039175,0.46549857677019696,1.4626919708106025,-0.31818674741177655,0.16728974954056505
-1.3896297695201636,-0.98706020960891,0.804423331514734,0.06275246628537981,-0.6704155867032602,0.6418258790933765
0.5766600380273833,-0.8001022474450478,0.03178051284846651,-1.3475378293447515,-0.23854240546291283,-0.7446872974791965
-0.22411944668635228,-0.20060470500116862,-0.8645417888224952,-1.2102005695980538,-0.8663032374543558,-1.0120212586631536
-0.45026801447613746,-0.20594223569745662,-0.48961237802788843,-0.791029054902646,-0.4872212944284567,-0.6280992241412909
-1.0583640328951558,-0.29367783752530346,0.11682299953921323,-0.0015260311173745686,-0.19606367803694788,0.3167281916489384
0.32446288541612406,-0.3215837247894021,0.26141756580476533,0.9928142439152153,-0.3412221073864644,-0.31361027899619215
-0.5728545502633814,-0.029911510072487175,-0.3953593586222504,-0.4267008762381527,-0.13015416582918038,-0.23637523851483444
-0.6898097494479768,0.009862233273462721,-0.2314891482594034,-0.2765862884168373,0.11640330073001792,-0.2964601508803038
0.4050551977382934,-0.3673942023553839,-0.12115068218740677,-0.43511620248591976,0.20677943990936656,0.9808563866595936
-0.708498193810179,-0.14847824167184018,-0.06722082763213304,0.08387437143959811,-0.5149207954495415,0.0391861450509208
3.2766097154429743,0.5467454956112614,-1.2233322185075277,0.18165150278767134,-0.13463501936159633,1.1245326943312992
-0.3958014946947606,-0.7555651734486164,1.2041981369297878,0.0354225185342166,1.0002155248029585,0.14756384097532957
-1.0141115854288185,0.37338864053129106,-0.6272032868417281,-0.18733852882348118,-0.005917009651355615,-0.47996619370555044
-1.0036245101979124,-0.436765138904993,0.5500208497086405,0.05583906497222349,0.188039928694369,0.1404362951458437
-1.6116364553884444,0.4731214146835658,-0.37213619458187175,0.40942947724948897,0.13619972100865343,0.07639904681151294
-2.193114945190786,2.382047478643465,-1.6563530597864053,1.3643109792500658,1.1835968434338895,-0.4227505685380881
-0.5090124333570684,0.5824664408526857,-0.7258627464061552,-0.062110367956556146,0.5169464811268055,0.0419688785170121
2.147768106299122,-0.6581669655543223,-0.2592045321518526,0.05516671782488235,-1.0969157172686836,-1.2857172360866735
1.1156164669403579,-0.4743624298912877,0.8059778694526931,1.4668629579373942,0.1429592753760302,-1.1762163382750679
-0.8100108196864063,1.402375058822893,-1.6575695052902872,-0.19757382125307063,0.4976722301724678,-0.9458078070955908
-0.8092080819418402,0.5590855781628238,-0.502623487047981,0.26472526102811533,0.4768034540418229,-0.19465495657164994
-0.9725201773526136,0.6911049202846347,-0.7345999954594447,0.656342802785392,-0.04084017359317703,-0.21634648566491455
-0.0245403282497227,0.13832879478763402,-0.9700182027797319,-0.7052641089460456,-0.35205459758922203,0.09285315293566658
-1.1470267372991425,0.09738764445649989,-0.39355585438377155,-0.1384691720882498,-0.2654488774104183,-0.20093827756215027
-0.7386485615379145,-0.4353972831292969,0.01957627186960464,-0.4585934937344133,-0.35573432709373154,-0.2622734858247598
0.11718425484179142,-0.3835380305368433,-0.10762688309334238,0.4791075593883393,-0.7332342111317697,0.569354814128155
-0.1062959435002654,-0.7606397974635964,-0.07094686422569985,-0.9853587197334148,-0.8452337521677666,-0.09123199986408095
-0.8541971140000285,-0.41708407038121725,0.08335054338078933,-0.33151344123778265,-0.30972487653680797,-0.14307510210974583
-0.24541753347258066,0.002597725940944956,-0.5529340725017008,-0.4434355226905547,-0.12875433056260313,0.2408049920087162
-0.10517412422927105,-0.01542316122653104,-0.3796197771949788,-0.007284318447946007,-0.12391265284984436,0.24060231944991461
-1.0448971552859412,0.1587782916094705,-0.02457857874108274,0.3444420484094364,0.25731142806951696,-0.017181949515562747
-1.0543065711527817,2.0105296114965814,-1.7620634545813436,0.8251771946190258,0.9588277430957115,-0.5334911275696446
-0.610867638381697,-0.044818198388357426,-0.2728989725890265,-0.19342236719857134,-0.3194778886918669,0.6313124460008828
0.18818017384863678,0.3983582551433729,-0.7128566246969997,0.28833023313594436,-0.4139949764545349,0.4173671996036008
2.6799598903039294,-0.7325495163466015,0.19139564372250084,0.033632935500270175,0.17738508949391205,-0.5317169362905675
-0.05288215794179016,0.01517692791279519,0.4521242284163294,0.97251854985277,-0.7273546280996992,0.29814950571045157
0.20922426310425743,-0.33137504082955566,0.26877142693914957,-0.6889659092267718,0.8541232265531061,-0.8454901161381169
-1.5269683393445794,1.043866995184825,-0.9477260474264472,0.45777880660279013,0.38088541556071576,-0.03186944374616725
-1.064782641090368,1.480466548673669,-0.5062611795189778,-0.20847666613445143,-0.022829371691041923,-0.5214587970498367
-0.9939795065172595,-0.9274015796231897,0.4429775025750369,-0.3755211362990859,-0.8169200586913528,0.19187914726244398
-0.15465028723833021,0.20228181310613816,0.6325632066854104,0.4896591375999333,1.531076041589252,-0.39384904304921625
-1.0843492825905043,0.679411646523626,-0.6335421212703454,0.4729101881501531,0.29073469504258714,0.15989782291966564
0.1121436624287193,2.3617353481479615,1.7034139483520392,-1.0500297263486638,-1.147551569021529,0.22039087139697433
-0.33623971913007955,-0.4048159212450126,0.025588541826130903,-0.4589483343091895,-0.052352983318904055,0.02330554838694634
0.14810933783104346,-0.39221752745471583,1.004626568400714,-0.17540483185783876,1.7842564012232158,-0.5717232501175008
0.0630455081843306,-0.46741641058520367,1.142552952691656,-0.14838880798002266,1.1556011406432927,0.2010006542047708
4.418513600855642,1.888215426617867,0.046495332477683574,1.084854983825635,-3.295794679891506,1.778176820363631
-0.7345104637979503,-1.0171572656484016,0.9904334521457514,-0.17781279331477454,0.0014249179267974055,0.21804389651735076
-0.5069162747979749,-0.303271279257006,-0.5032973857642625,-0.8067725375808357,-0.7336087701087622,-0.4552497366206206
